step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,1,0.0,0.0,7.750406784894253,8,0.0,0.0,0.0,0.0,0,0.0,0.0,10.589639128254413,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8007488980067791,0,0.0,1.0
16.0,1,0.0,0.0,5.667655277329677,22,0.0,0.0,0.0,0.0,0,0.0,0.0,4.852915796135692,0.0,0.0,8,0,0.0,1.0,0,0.0,0.9136916839770165,0,0.0,0.11892006819653932,0,0.0,1.0,0,0.0,0.42361402808877013,0,0.0,0.4301222759512739,0,0.0,0.14445040448421465
24.0,2,0.0,0.0,8.15641950404018,39,5.0,0.1282051282051282,5.0,0.1282051282051282,1,2.0,2.0,8.938160663480264,0.15384615384615385,0.15384615384615385,13,0,0.0,1.0,0,0.0,0.3598553471422252,0,0.0,0.8586020684505147,0,0.0,0.8886485119992231,0,0.0,0.798568015037036,1,2.0,0.5168158209851661,0,0.0,0.4376883457372094
32.0,5,4.0,0.07272727272727272,8.400836773896073,55,13.0,0.23636363636363636,8.0,0.14545454545454545,4,6.0,4.0,8.165267935479983,0.3333333333333333,0.3333333333333333,18,0,0.0,1.0,1,1.0,0.5858382510285541,1,0.0,0.3886503782093771,0,0.0,0.9683470666473364,1,1.0,0.5648645831343857,1,4.0,0.6018961383782903,0,0.0,0.6344371942486222
40.0,8,14.0,0.21875,7.772172796025329,64,34.0,0.53125,21.0,0.328125,6,17.0,11.0,7.048809283683495,0.8095238095238095,0.8095238095238095,21,0,0.0,0.03358152106151911,1,4.0,0.5295403402031397,1,1.0,0.6418490203081034,1,3.0,0.001119217272539977,1,1.0,0.47939298908532463,1,4.0,0.6286851551494453,1,4.0,0.6369820473733653
48.0,15,62.0,0.8493150684931506,7.747223320452036,73,115.0,1.5753424657534247,81.0,1.1095890410958904,6,48.0,31.0,7.56984728360884,2.4,2.4,20,0,0.0,0.9908215460233563,1,5.0,0.3245888051758881,1,6.0,0.6540231063870927,1,4.0,0.005118398519769059,1,10.0,0.6188367355658512,1,14.0,0.556446828042982,1,9.0,0.48438804443586986
56.0,20,151.0,1.935897435897436,7.460879258599825,78,236.0,3.0256410256410255,121.0,1.5512820512820513,8,53.0,5.0,6.357394023489333,1.8928571428571428,1.8928571428571428,28,1,4.0,0.5314512862455261,0,0.0,0.025258317814872252,0,6.0,0.6686459228383363,1,3.0,0.5186143666364094,3,13.0,0.18462083682489294,2,10.0,0.5712000470612164,1,17.0,0.31173348177837146
64.0,19,245.0,2.752808988764045,8.027772161702082,89,382.0,4.292134831460674,146.0,1.6404494382022472,2,41.0,0.0,9.918959433080206,2.05,2.05,20,1,3.0,0.30967419274153846,0,3.0,0.8944153071484594,0,3.0,0.886186465515621,0,0.0,1.0,0,3.0,0.9334988877720087,0,4.0,0.7704406228341314,1,25.0,0.5059309031725207
72.0,24,356.0,3.7872340425531914,7.750533543883417,94,519.0,5.5212765957446805,137.0,1.4574468085106382,8,52.0,11.0,7.148444541689718,1.625,1.625,32,2,12.0,0.25855024919610103,0,0.0,0.7731209193261182,4,14.0,0.4222395731040214,0,6.0,0.2501738786862483,0,6.0,0.8718414168764506,1,10.0,0.6919540687095938,1,4.0,0.460815778883794
80.0,31,487.0,5.020618556701031,6.47780833287222,97,712.0,7.34020618556701,193.0,1.9896907216494846,14,85.0,33.0,5.836611198846445,2.65625,2.65625,32,1,2.0,0.3361718427958465,2,14.0,0.313479404920229,4,42.0,0.4835526707321687,3,14.0,0.2818576774795337,4,12.0,0.2882387629644027,0,1.0,0.7971120402891553,0,0.0,0.43519381580959127
88.0,32,665.0,6.214953271028038,6.733087856722736,107,950.0,8.878504672897197,238.0,2.2242990654205608,9,119.0,34.0,6.7168689500504,3.838709677419355,3.838709677419355,31,2,11.0,0.2108697571889445,2,25.0,0.3237686075290714,3,59.0,0.4290835760908225,1,10.0,0.5601473115168789,0,7.0,0.6840668813807148,1,7.0,0.49408609083672816,0,0.0,0.9777422819336408
96.0,25,330.0,2.8205128205128207,6.797405622900697,117,1099.0,9.393162393162394,149.0,1.2735042735042734,10,197.0,78.0,6.545939381320263,5.051282051282051,5.051282051282051,39,1,4.0,0.0,2,41.0,0.6869053192508874,4,125.0,0.2706233354394587,1,12.0,0.35318878603402304,1,6.0,0.514541560204795,0,5.0,0.6969254713905005,1,4.0,0.2713982676357761
104.0,25,417.0,3.2325581395348837,6.621233806112036,129,1287.0,9.976744186046512,188.0,1.4573643410852712,7,161.0,0.0,6.86333400283602,4.351351351351352,4.351351351351352,37,0,0.0,0.5826111558967657,3,65.0,0.3802425101820968,0,56.0,0.6545959909826399,1,4.0,0.21753883171687344,1,17.0,0.607769477430041,2,19.0,0.5132974519210697,0,0.0,0.4610997922473648
112.0,29,531.0,3.7132867132867133,7.661489657047881,143,1501.0,10.496503496503497,214.0,1.4965034965034965,7,137.0,0.0,7.389748090368743,3.0444444444444443,3.0444444444444443,45,1,6.0,0.7079908364309448,3,57.0,0.5052444454577905,0,9.0,0.9122013618593261,2,14.0,0.42931166136436794,0,20.0,0.6639026856410372,1,31.0,0.3402170873351853,0,0.0,0.45810535535166985
120.0,41,752.0,5.1506849315068495,6.741673372759498,146,1745.0,11.952054794520548,244.0,1.6712328767123288,12,113.0,0.0,6.129675981175257,2.5681818181818183,2.5681818181818183,44,2,18.0,0.47653320068849736,0,14.0,0.3665487986316085,1,1.0,0.12546391763463463,1,8.0,0.29242987601827486,1,18.0,0.7520520826839392,7,54.0,0.3986009777113826,0,0.0,0.9870120531719225
128.0,46,911.0,5.915584415584416,5.863218844581519,154,2064.0,13.402597402597403,319.0,2.0714285714285716,15,113.0,0.0,5.275305630074775,2.404255319148936,2.404255319148936,47,2,9.0,0.2790209124733619,2,22.0,0.5593121013771352,0,3.0,0.7166045792067538,5,34.0,0.282598810266044,4,30.0,0.4229760599855688,2,12.0,0.10903887417524676,0,3.0,0.7104760137283581
136.0,47,1154.0,7.397435897435898,6.222239781057012,156,2439.0,15.634615384615385,375.0,2.4038461538461537,11,160.0,47.0,6.761542116879352,3.404255319148936,3.404255319148936,47,3,19.0,0.15223330796045637,0,19.0,0.5571604024991925,0,11.0,0.8823621781132416,4,38.0,0.01530369472025823,1,43.0,0.6339943117099429,3,27.0,0.25468456794243605,0,3.0,0.7806685463720713
144.0,58,1477.0,9.28930817610063,6.457555968484487,159,2806.0,17.647798742138363,367.0,2.308176100628931,14,165.0,5.0,6.110454069014892,4.024390243902439,4.024390243902439,41,3,40.0,0.17436173680722813,2,20.0,0.4691531891392048,0,0.0,0.692784405248247,2,27.0,0.5696563770336714,1,28.0,0.6114734876814409,5,43.0,0.4346444443882461,1,7.0,0.45526385405674963
152.0,53,1661.0,10.446540880503145,5.729684289087579,159,3115.0,19.59119496855346,309.0,1.9433962264150944,18,223.0,58.0,4.511910816756722,5.068181818181818,5.068181818181818,44,2,26.0,0.3179978326551156,2,48.0,0.34026034585876597,1,11.0,0.40225175082158326,2,16.0,0.4021830207372206,1,11.0,0.6051469294522409,9,96.0,0.2579788089340644,1,15.0,0.0
160.0,54,1946.0,12.55483870967742,5.670954820657967,155,3403.0,21.954838709677418,288.0,1.8580645161290323,16,289.0,66.0,5.569045606299999,7.605263157894737,7.605263157894737,38,2,39.0,0.0,0,20.0,0.5070428965101798,1,11.0,0.7095988380090397,2,26.0,0.3181200270617146,0,0.0,0.8101310239689553,11,193.0,0.19341793656179299,0,0.0,0.9316268552935685
168.0,51,2042.0,13.34640522875817,5.554674771721463,153,3691.0,24.124183006535947,288.0,1.8823529411764706,8,299.0,10.0,5.360172919833369,8.08108108108108,8.08108108108108,37,1,4.0,0.005006601772289774,0,0.0,0.9002111439856565,2,62.0,0.5185799623566486,1,7.0,0.13504519750466754,0,3.0,0.8376715785157689,4,223.0,0.25095642288495507,0,0.0,0.9049503936883962
176.0,56,2373.0,15.509803921568627,5.611729205898871,153,4034.0,26.366013071895424,343.0,2.241830065359477,9,310.0,11.0,6.02883356668724,6.739130434782608,6.739130434782608,46,0,0.0,1.0,2,31.0,0.16522033271116754,1,31.0,0.6686842193260467,1,5.0,0.2793256192273023,0,16.0,0.8585608847644481,4,227.0,0.21023313948513653,1,0.0,0.0
184.0,50,2391.0,15.229299363057326,5.615926674166254,157,4386.0,27.936305732484076,352.0,2.2420382165605095,12,366.0,56.0,5.737947941776922,7.176470588235294,7.176470588235294,51,0,0.0,1.0,0,22.0,0.566558753469938,5,113.0,0.5329888854527896,3,17.0,0.2675868846542817,0,3.0,0.8356029396439433,4,211.0,0.20625668036198208,0,0.0,0.7949933820839188
192.0,49,2500.0,15.723270440251572,5.360229967199913,159,4671.0,29.37735849056604,285.0,1.7924528301886793,16,342.0,0.0,3.809320940952485,7.953488372093023,7.953488372093023,43,0,0.0,0.11885026371881875,0,14.0,0.7891466799009098,8,116.0,0.17741032109140722,1,10.0,0.4945445393392564,0,4.0,0.9228705900601561,6,194.0,0.08361307320068305,1,4.0,3.798744027862389e-05
200.0,50,2747.0,16.95679012345679,5.357725861065075,162,4941.0,30.5,270.0,1.6666666666666667,9,274.0,0.0,4.793775398186957,6.85,6.85,40,0,0.0,0.9703433483921359,1,12.0,0.5999101821978073,1,58.0,0.30626091014159695,1,18.0,0.4807820011032596,0,3.0,0.7756308913619806,6,181.0,0.08343722857462874,0,2.0,0.5574071991205282
208.0,58,3028.0,17.502890173410403,5.71627470174409,173,5240.0,30.289017341040463,299.0,1.7283236994219653,10,222.0,0.0,5.9988200192570185,6.166666666666667,6.166666666666667,36,0,2.0,0.36277134491950846,2,15.0,0.5159001691870776,1,27.0,0.6203289959626362,0,0.0,0.7851236543722843,1,17.0,0.6381913030596726,6,161.0,0.29316252724766767,0,0.0,0.015337388766829526
216.0,56,3212.0,18.354285714285716,5.730332575928294,175,5562.0,31.782857142857143,322.0,1.84,7,226.0,4.0,4.920559982256884,6.647058823529412,6.647058823529412,34,1,1.0,0.32763273402675563,0,9.0,0.6587991090689957,1,29.0,0.0,0,67.0,0.48939360317201,1,16.0,0.4136383667257128,4,104.0,0.26125420872118044,0,0.0,1.0
224.0,45,2520.0,14.078212290502794,5.695111242570528,179,5862.0,32.74860335195531,300.0,1.675977653631285,8,472.0,246.0,5.589974515317082,12.756756756756756,12.756756756756756,37,2,10.0,0.29769059257646124,1,177.0,0.5616525544671171,0,171.0,0.5294543748964149,0,0.0,0.9830457255203964,0,7.0,0.6195539327995829,5,106.0,0.1481180241812301,0,1.0,0.7481209684505062
232.0,40,1063.0,5.87292817679558,5.7145385200121295,181,6096.0,33.67955801104972,234.0,1.292817679558011,7,409.0,0.0,6.679111296303173,8.702127659574469,8.702127659574469,47,1,4.0,0.33339671009354016,1,185.0,0.38089853104543797,0,94.0,0.8110478189464553,1,2.0,0.49510574287044273,1,17.0,0.7601701238725944,3,106.0,0.30939735235592064,0,1.0,0.5665015303306337
240.0,65,520.0,2.905027932960894,4.7022797357179575,179,6375.0,35.614525139664806,279.0,1.558659217877095,15,485.0,76.0,4.052690207089129,10.543478260869565,10.543478260869565,46,2,17.0,0.41927498040805755,0,170.0,0.493548694895358,1,79.0,0.40527802468062096,2,91.0,0.279911603172441,4,22.0,0.41485990609595585,6,106.0,0.08110451287351264,0,0.0,0.7874857849187573
248.0,74,835.0,4.562841530054645,4.836559745977697,183,6764.0,36.96174863387978,389.0,2.1256830601092895,21,526.0,41.0,4.113184695069434,9.924528301886792,9.924528301886792,53,3,37.0,0.3751545921824616,1,200.0,0.703136987767105,7,121.0,0.34803792763349184,5,44.0,0.042428928919133885,0,7.0,0.684495674234062,4,115.0,0.1818052592327355,1,2.0,0.11722360455186778
256.0,94,1379.0,7.1450777202072535,4.159147430695245,193,7265.0,37.64248704663213,501.0,2.5958549222797926,24,605.0,79.0,4.144586672488577,9.918032786885245,9.918032786885245,61,2,10.0,0.06371870326345895,2,213.0,0.6768788316063636,10,216.0,0.2764826532356015,4,47.0,0.08548325912990307,1,9.0,0.735992804621177,5,110.0,0.21521066869364142,0,0.0,0.28533023200337715
264.0,93,1903.0,9.709183673469388,4.040586030819935,196,7791.0,39.75,526.0,2.683673469387755,30,811.0,206.0,3.40410856354071,12.873015873015873,12.873015873015873,63,3,22.0,0.32769401234909584,2,228.0,0.3062681835253743,12,313.0,0.30247037364705964,2,13.0,0.3880502947377572,4,106.0,0.20260458078087576,6,121.0,0.15662652451073183,1,8.0,0.0
272.0,102,2445.0,12.603092783505154,3.977045603553215,194,8480.0,43.71134020618557,689.0,3.551546391752577,34,730.0,0.0,3.810728570190009,11.40625,11.40625,64,3,8.0,0.3720163673218068,1,49.0,0.5736653711273663,12,349.0,0.2281560341047275,4,15.0,0.35092691487720157,8,197.0,0.26213822276834264,6,109.0,0.05656567875337933,0,3.0,0.72548624439811
